GCIS_KEY,PERIOD_ID,TARGET_F,MBNCZZ_CUST_INIT_TRAN_COUNT,MBNCZZ_CUR_OTH_DEP_AMT,CINCZZ_EXPLICIT_INCOME,MBNCZZ_CUR_SAL_CREDIT_AMT,MBNCZZ_ABS_SPOT_AMT,CPNCZZ_MFI_TRAN_COUNT,CUNCZZ_AGE_YEARS,CPNCZZ_REL_AGE_IN_MTH,MBNCZZ_DEP_SPOT_BAL_AMT,CFNCZZ_ACC_TO_FUNDS,CPBCZZ_ACCT_CLOSE_IND,MBNHMI_AVG_OTH_DEP_AMT,MBBHMI_EVERYDAY_BANKER_IND,TRNHDL_AVG_DEPOSIT_AMT,MBOHDL_QUALITY_DEP_IND,CONHDL_SECURITY_AMT,CFNHDL_CURRENT_LVR,MBNHIC_AVG_CUST_INIT_TRAN_C,CMNHDL_FULL_FI_AMT,TRNHSL_TOT_WITHDRAWAL_CNT
93437459,201807,1,6,884.5,0,0,1872.54,6,75,290,1872.54,1872.54,0,841.67,1,-276,0,0,0,15.48,5.59,-2.11
50218479,201807,0,38,0,1577.2,4731.6,8.63,38,44,231,8.63,8.63,0,0,1,-85.8,0,0,0,45.97,1.37,9.29
90366213,201804,0,27,753.33,1687.4,5010.34,37775.89,27,84,364,37775.89,37775.89,0,860,1,175.82,0,0,0,32.57,-2.72,-0.97
95021897,201805,1,59,3180,0,7862.76,1385.06,59,37,259,1385.06,21385.06,0,1798.33,1,-516.6,0,0,0,89.81,-22.56,-7.34
50303090,201807,0,10,0,2586.5,11943.22,207344.41,10,58,227,207289.41,207289.41,1,941.32,1,705.93,0,-464000,-0.25,18.53,-1.33,-2.77
55372926,201805,1,6,2353,0,0,1344049.16,6,33,25,88349.74,1388349.74,0,1549.33,1,364.65,0,0,-0.01,8.19,3.08,-0.09
53393915,201805,0,74,4092.25,0,0,1070.23,75,21,103,1070.23,1070.23,0,2629.66,1,-200.57,0,0,0,73.26,13.47,-0.77
52225892,201804,0,10,2547.9,932.7,0,22.81,10,0,149,22.81,22.81,0,2501.94,1,-1281.42,0,0,0,10.21,2.25,-0.03
55065121,201805,0,202,1410,5223.26,15669.78,51496.25,201,31,36,51496.25,53496.25,0,1365.62,1,274.89,0,0,0,172.27,7.46,3
93707606,201803,0,68,33,2691.69,6269.29,97855.51,68,68,266,89249.08,148849.08,0,0,1,-132.26,0,0,0,61.7,2.22,-0.6
7713020,201807,0,17,4845.3,0,0,9562.03,17,74,396,9562.03,9562.03,0,3704.8,1,-501.21,0,0,0,13.52,4.18,-0.17
54208947,201807,0,81,9033,0,0,729121.23,81,54,69,25586.92,753586.92,0,1833.33,1,1166.73,0,0,-0.01,23.87,9.38,8.63
93772610,201805,1,24,1997.96,0,0,32250.8,24,67,263,30532.24,51632.24,0,265.4,0,1851.31,0,0,0,13.95,-19.73,1.34
41527306,201804,0,81,8692.75,6167.55,18536.16,549917.84,81,53,307,27323.81,677323.81,0,4418.67,1,333.89,0,0,-0.01,72.94,7.1,0.37
53063519,201803,0,37,343.33,0,0,885.2,37,23,114,885.2,885.2,0,0,0,-533.61,1,0,0,22.97,1.34,5.34
17708443,201804,1,17,1500,0,0,9416.15,17,59,367,422.4,9422.4,0,800,1,132,0,0,0,25.03,3.88,-2.23
53574663,201804,1,55,5889.9,0,16000.8,50004.25,55,39,94,49904.54,55904.54,0,25.67,1,759.95,0,0,0,79.21,33.24,-4
40299843,201807,0,107,1495,3670.34,0,332652.27,107,29,179,37100.72,366600.72,0,767.45,1,151.31,0,0,-0.01,132.68,2.87,-11.94
78667284,201803,1,76,434788.57,0,0,108417.02,77,0,12,108417.02,108417.02,0,8939.51,0,13791.85,0,0,0,72.27,38.84,8.77
54493281,201806,0,118,391,4578.5,15026.25,396706.08,121,46,59,98.37,435998.37,0,173.67,1,-42.06,0,0,-0.01,95.78,6.89,3.63
54861538,201803,1,24,1750,0,1504,6.01,24,24,42,6.01,6.01,0,165.25,1,17.24,0,0,0,14.35,-7.34,1.94
91590503,201806,1,5,70.44,1980.24,6930.84,244344.04,5,86,388,244344.04,244344.04,0,0,1,-291.56,0,0,0,5.62,0,-0.23
41551595,201807,0,79,4201.61,0,0,24359.93,79,63,511,24345.98,27345.98,0,12.35,0,813.79,0,0,0,74.84,1.41,1.66
52585882,201803,0,60,433,1212.73,1907.5,2487.86,60,18,133,2487.86,2487.86,0,243.33,0,56.99,1,0,0,39.81,3.11,5.49
41803147,201804,0,39,55,3644.77,11686.79,6479.5,39,27,272,6479.5,6479.5,0,25,1,706.9,0,0,0,36.09,-2.05,1.91
52410979,201806,1,12,159.05,3161.91,18543.56,349.92,12,48,143,349.92,349.92,0,231.9,1,-171.99,0,0,0,16.98,-2.25,-0.17
52668152,201803,0,63,17430.74,5658.91,15698.17,2508525.24,63,51,130,665893.45,2517993.45,0,12407.3,1,-1734.57,0,0,0,51.89,-35.14,-4.17
54148230,201806,1,312,190589.99,0,132,17263.49,313,0,72,17263.49,67263.49,0,0,0,1184.25,1,0,0,272.68,-1.49,-7.69
53899315,201806,0,18,1113.41,0,0,2220181.69,18,40,81,2797.24,2527797.24,0,12.67,0,1.68,1,0,-0.01,24.43,5.98,-2.37
75021096,201805,0,86,630.3,6343.02,14851.19,361883.07,87,68,79,1529.07,811029.07,0,550.7,1,0,0,0,-0.01,92.19,-25.44,0
52811433,201803,1,39,0,669.69,2341.29,17853.9,40,28,124,17853.9,17853.9,0,18.33,1,23.47,0,0,0,33.14,-0.85,-1.57
95240316,201806,1,4,4080,0,0,9433.24,4,30,244,3833.24,9433.24,0,143.33,0,1282.12,1,0,0,9.11,-12.36,-6.03
53241663,201806,0,109,693.1,5113.21,17460.19,72499.52,106,32,110,944.93,80293.54,1,701.39,1,96.21,0,0,0,91.54,5.18,4.46
91171470,201807,0,71,0,4269.92,15076.72,1282.21,71,45,312,1282.21,1282.21,0,0,1,1064.68,0,0,0,77.08,-9.67,-2.06
54046665,201803,0,32,0,5053.92,11072.54,978.02,32,35,72,978.02,978.02,0,0,1,81.13,0,0,0,23.54,6.92,1.6
54953497,201806,1,15,1000,0,0,1282.87,15,0,41,1282.87,1282.87,0,13250,1,-16166.67,0,0,0,8.63,39.37,-3.34
41034723,201804,1,151,2189.99,6130.22,18099.9,13977.86,151,30,362,13448.86,18448.86,0,2260.63,1,-410.97,0,0,0,142.89,-3.4,-0.91
52392928,201805,0,27,4050.41,0,0,25909.83,29,37,143,0.39,47000.39,0,2419.25,1,-157.38,0,0,0,58.19,0.97,-8.2
41423548,201803,0,175,2552.72,5475.4,13276.5,5261.17,176,33,326,5261.17,5261.17,0,2265.27,1,25.44,0,-285000,-0.77,169.65,-26.37,1.71
54417751,201805,1,75,486.53,0,9099.5,398109.69,78,43,60,128,424228,0,346.69,1,-168.58,0,0,0,91.16,-7.45,-6.97
55536438,201803,1,5,950,0,0,189381.44,5,52,17,86.95,193686.95,0,933.33,0,0,0,0,0,4.19,0.19,0.11
91530290,201806,1,11,1003.7,0,0,6973.34,11,69,298,6973.34,6973.34,0,0,0,501.85,1,0,0,5.16,-1.68,1.31
40901474,201806,0,7,0,1815.2,6350.37,11896.18,7,55,330,11896.18,11896.18,0,0,1,13.2,0,0,0,6.92,0,0.31
51739521,201805,0,202,10066.8,2130.96,6526.68,28461.07,202,40,135,3461.07,28461.07,0,6196.17,1,-30.01,0,0,0,200.02,10.75,1.57
55528057,201804,1,14,2610,0,0,468231.2,14,25,19,3182.77,488482.77,0,3239.05,1,-34.44,0,0,-0.01,17.98,0.74,-0.66
50740847,201806,0,17,5751.57,0,0,2635.29,18,38,208,2635.29,2635.29,0,718.95,1,181.52,0,0,0,11.36,-33.44,-4.06
55917665,201807,1,29,2000,0,0,13243.92,29,53,7,13243.92,13243.92,0,1000,1,-32000,0,0,0,79.73,0.15,-12.57
53654350,201807,1,71,0,3678,3678,4568.38,72,23,94,4568.38,4568.38,1,633,1,565.12,0,0,0,84.24,-1.57,-3.83
56052917,201806,1,15,12082.5,0,0,4492.84,14,0,1,4492.84,724492.84,0,0,0,5260.31,-1,0,0,9.5,3528,5
41733443,201803,0,5,0,721.33,1675.57,206005.9,5,63,138,206005.9,206005.9,0,0,0,5.33,0,0,0,5.11,0,0.34
91132783,201806,0,21,613.44,1815.2,5445.6,146663.35,21,90,407,58352.82,108352.82,0,416.1,1,-39.7,0,0,0.01,25,1.76,-0.6
93569520,201804,0,8,0,3071.02,10079.61,12181.53,8,56,242,12181.53,12181.53,0,0,1,-228.43,0,0,0,2.44,10.6,-1.89
52917161,201804,0,12,0,4775.6,14326.8,383456.36,12,57,121,19564.93,464564.93,0,0,1,0,0,0,-0.01,13.92,0,-0.26
51388174,201804,0,36,0,0,8286.2,83376.34,37,31,181,83376.34,83376.34,0,0,1,24.9,0,0,0,30.74,-0.89,1.71
52451405,201803,0,9,0,2699.62,8093.22,91342.48,9,66,139,91342.48,91342.48,0,266.67,1,-12841.22,0,0,0,15.49,-0.75,0.03
92348536,201804,0,37,12471.98,254.2,2696.8,79774.6,37,63,296,79774.6,79774.6,0,5498.81,1,1685.4,0,0,0,49.2,-6.35,0.26
52850210,201803,1,82,0,0,5669.7,31.71,82,21,123,31.71,31.71,0,0,1,-32.53,0,0,0,107.5,3.58,-9.94
55843458,201805,1,20,3491.48,0,0,156.58,20,26,8,156.58,156.58,0,2495.9,1,-831.42,0,0,0,24.58,6.51,1.06
52883492,201804,1,49,1974,0,0,29844.6,49,46,122,1.98,30000.13,0,741.07,1,245.46,0,0,0,29.41,1.43,4.63
52026254,201804,0,22,0,4852.33,17513.26,108135.47,25,47,156,33310.17,243310.17,0,0,1,-18.33,0,0,0,27.18,3.93,-0.74
54423501,201803,0,30,2087.5,0,0,670.36,30,34,57,670.36,670.36,0,1361.92,1,-50.67,0,0,0,19.76,-0.37,0.86
55371060,201805,0,131,5628.15,0,0,268623.87,133,42,199,422.18,279922.18,0,2226.92,1,-241.65,0,0,-0.01,178.6,-9.2,4.06
54764569,201806,0,67,646.15,2989.32,10462.62,757.28,67,35,49,757.28,757.28,0,0,1,-645.89,0,0,0,59.97,-3.78,-1.8
55277319,201807,0,30,4675,0,0,1418.45,30,47,31,304.65,1304.65,0,5413.67,1,55.05,0,0,0,40.43,-1.79,-1.09
55801337,201806,1,16,1113.81,913.81,0,1.17,16,32,10,0,0,0,1047.61,1,-539.37,0,0,0,11.08,1.82,0.6
53657206,201805,1,39,3000,0,0,767.04,41,33,92,767.04,767.04,0,1640,1,-36.56,0,0,0,28.37,-5.8,0.06
54861403,201804,0,18,3000,1839.86,4916.03,253084.6,18,53,43,4703.66,280703.66,0,1866.67,1,591.89,0,0,-0.01,18.96,0.95,2.74
40318514,201804,0,182,666.45,9472.68,29907.96,381915.98,183,42,257,1958.88,821282.88,0,129.26,1,141.62,0,0,-0.01,159.45,2.18,-3.86
53731102,201805,0,62,2260,0,8996.16,1331.92,62,25,88,1331.92,1331.92,0,839.97,1,263.32,0,0,0,75.7,7.47,-3.6
52752027,201804,1,14,0,1057.92,2742.4,175.62,14,37,107,175.62,175.62,0,0,1,15.09,0,0,0,19.24,39.65,-1.83
91587157,201806,0,100,221477.3,2957.67,9713.81,90164.32,99,65,507,90164.32,90164.32,1,8698.08,1,13377.07,0,-640000,-0.26,78.36,43.48,1.6
76905373,201804,0,61,181.15,0,0,1601175.31,61,50,333,0,2014500,0,45556.54,1,0,0,0,-0.11,45.32,187.47,0
53098500,201804,0,44,550,2267.6,7732.56,648.77,44,24,114,648.77,648.77,0,41.37,1,19.9,0,0,0,40.18,3.76,0
55717157,201803,1,34,835,0,0,24.81,36,30,10,0,0,0,1068.4,1,-244.96,0,0,0,41.95,11.09,0.46
93500808,201807,1,23,0,0,1250,233.89,23,42,286,233.89,233.89,0,44.23,0,100,1,0,0,30.08,5.45,6.49
52676916,201806,1,46,294.2,1389.04,7245.91,36.87,46,28,133,36.87,36.87,0,504.63,1,-150.74,0,0,0,111.99,5.8,-2.51
54092306,201803,0,36,1689,0,0,61608.89,35,0,71,61608.89,61608.89,0,2915.32,1,-3724.9,0,0,0,29.81,-7.04,0.8
53170001,201807,0,237,5093.22,2655.3,6794.46,9120.05,237,25,114,1335.93,20335.93,0,1042.6,1,25.11,0,0,0,167.52,-7.94,9.14
55882692,201803,1,16,1191.75,0,0,1452.47,17,42,4,1452.47,1452.47,0,0,0,172.59,-1,0,0,3.87,1.19,2.1
53951845,201807,1,24,0,930.75,4300.97,3327.77,24,34,80,3327.77,3327.77,0,0,0,93.27,1,0,0,14.89,6.3,6.74
52663418,201806,0,96,179.65,820.68,7255.82,240802.45,96,36,133,100.94,258100.94,0,423.97,1,113.26,0,0,0.03,103.24,-1.77,-2.94
51641231,201806,1,32,271645.67,0,0,257841.49,32,42,175,257841.49,257841.49,0,1144.6,1,103756.83,0,0,0,22.65,16.58,2.34
51044666,201807,1,95,0,2047.24,1242.72,532.22,96,21,197,529.91,529.91,0,53.33,1,263.43,0,0,0,126.05,-0.45,-0.14
55336945,201804,1,42,1512.3,0,0,335840.93,42,0,25,335840.93,335840.93,0,8193.33,1,-1213.24,0,0,0,23.78,8.5,8.09
52337417,201806,0,179,2533.42,16618.49,56416.99,632435.81,183,46,146,4555.17,829155.17,0,499.7,1,-999.66,0,0,-0.01,164.62,39.03,8.37
54420569,201807,1,21,44400,0,0,500,21,15,62,500,500,0,0,0,44400,1,0,0,7.47,8.11,2.29
55495666,201806,0,31,9223.75,1523.93,2586.1,9219.83,31,51,19,9219.83,9219.83,0,3532.39,1,-667.92,0,0,0,15.76,5.64,0.26
40468733,201805,0,38,662.75,1368.2,4086.21,1236.51,38,72,481,1236.51,1236.51,0,592,1,-216.86,0,0,0,40.49,-10.82,-0.17
95064106,201806,1,6,5000,0,0,89689.56,6,54,257,89689.56,89689.56,0,0,0,1236.02,1,0,0,4.6,0.97,0.29
91489130,201805,0,20,0,1635.2,4882.97,0.27,20,68,209,0.27,0.27,0,0,1,13.2,0,0,0,16.83,0.17,0.06
50833020,201804,0,84,124.5,5558.83,16596.66,32488.51,84,59,202,24940.4,153540.4,0,117.52,1,859.27,0,0,0.11,99.55,-11.63,-5.91
55523636,201804,0,9,1650,0,0,183612.11,9,53,19,3655.39,673555.39,0,1100,1,-212.86,0,0,-0.02,10.35,2.67,0.17
90216442,201807,1,19,85,90,900,74.01,20,38,337,74.01,74.01,0,1573.92,1,-879.49,0,0,0,10.03,-20.83,-1.6
40491436,201804,0,8,0,1812.37,5389.97,47066.24,7,78,459,46080.85,51580.85,0,31.25,1,61.17,0,0,0,7.94,-0.21,0.03
55953574,201805,1,33,0,0,4770,499.95,34,22,4,499.95,499.95,0,10,0,351.13,-1,0,0,49.6,11.48,3.9
54683612,201803,0,161,84420.62,18.41,0,110096.63,161,0,49,110096.63,110096.63,0,85988.47,1,-39.11,0,0,0,175.64,-6.47,-5.51
53360977,201803,0,20,7104.16,0,0,21542.07,20,0,102,21532.05,651532.05,0,7120.71,1,-2231.04,0,0,0,18.49,-1.3,-0.77
56010983,201807,1,13,2157.16,0,0,0,13,19,4,0,0,0,0,0,269.65,-1,0,0,35.46,0,-0.2
54319566,201803,0,48,19756.77,0,0,20411.32,48,36,62,2992.81,22992.81,0,10333.33,1,705.57,0,0,0,44,117.04,1.29
54936083,201805,1,16,1900,0,0,290910.73,17,33,41,436.52,309936.52,0,1520,1,-22.96,0,0,-0.01,15.61,0.39,0.51
54643602,201805,0,145,544.62,4166.83,12471.5,11245.18,147,32,50,2773.49,20773.49,0,393.33,1,-136.11,0,0,0,134.27,-11.43,10.34
53046893,201805,0,153,550,3579.69,10702.81,8967.36,153,25,117,1022.53,10022.53,0,42.51,1,44.4,0,0,-0.11,183.4,-14.12,4.66
51395582,201804,0,140,3225.83,3138.07,10988.93,85337.92,140,54,181,85334.92,85280.57,0,3335.81,1,-835.28,0,0,0,138.7,24.96,0.91
41737405,201804,0,25,0,478.36,1656.71,158975.35,25,70,253,156738.76,171738.76,0,0,1,110.93,0,0,0,30.32,2.48,-1.23
53362246,201803,0,37,620,2644.86,8806.71,14913.68,37,33,102,0.5,40721.5,0,1037.66,1,-204.09,0,0,0,81.76,8.77,-6.31
52162264,201804,0,634,271499.24,22293.34,54310.91,238114.6,645,0,151,238114.6,438114.6,0,250176.85,1,213.07,0,0,0,652.89,-10.45,-6.26
41878591,201805,1,164,8500,0,0,1973676.82,164,37,171,1188759.98,2281759.98,0,0,0,6509.61,1,0,-0.01,149.22,-98.81,-0.57
92505504,201804,0,50,464.2,1842.32,5499.96,7112.34,50,67,362,203.14,7203.14,0,321.91,1,-38.83,0,0,0,47.62,-12.41,2.26
51181802,201804,0,27,33426.19,0,0,510308,27,54,189,156699.51,743699.51,0,3396.46,1,4202.63,0,0,-0.01,31.02,-1.43,1.37
52549249,201806,1,7,0,166.44,375.18,8027.03,7,15,137,8027.03,8027.03,0,0,1,-67.29,0,0,0,3.37,1.05,-0.51
51113509,201804,1,34,190,3791.22,11373.66,1143.19,34,30,191,14.29,14014.29,0,0,1,-32.85,0,0,0,47.92,5.14,-2.66
25435174,201806,1,12,520,0,0,26667.76,12,60,319,17245.98,49245.98,0,553.33,0,-2788.98,1,0,0,6.73,8.56,0.89
50065151,201803,1,170,4800.18,0,0,66930.98,170,53,236,55337.44,87837.44,0,0,0,-586.98,0,0,0,156.25,18.31,-4.86
53488007,201807,1,71,0,0,15342.41,12.41,71,32,101,10.49,10.49,0,303.37,1,-145.14,0,0,0,111.11,3.09,-3.77
53776314,201803,1,16,1504,0,0,672611.3,16,38,3,36373.75,676373.75,0,0,0,1342.86,-1,800000,0.8,10.42,-127.25,1.3
53800627,201805,1,24,910.5,910.5,0,0.02,24,23,84,0.02,0.02,1,829.35,1,77.6,0,0,0,64.37,5,-1.94
51781876,201807,1,10,475940.24,0,0,209329.04,10,41,163,209328.59,229328.59,0,0,0,118832.06,1,0,0,3.54,30.74,0.54
51316086,201806,0,49,54.75,0,4039.8,232.68,49,51,19,232.68,232.68,0,178.5,1,93.89,0,0,0,46.32,-6.72,2
55457394,201807,1,18,1500,0,0,4818.06,17,35,24,0,6000,0,233.33,0,-220,0,0,0,17.12,1.84,1.17
51347122,201804,1,90,5390.65,0,0,252714.11,90,49,182,0,460750,0,224.48,0,-1034.7,0,0,0.04,86.11,-3.94,-2.69
93282646,201806,0,4,0,1939.2,6787.2,2963.83,4,57,299,2963.83,2963.83,0,29.83,1,13.2,0,0,0,5.68,0.42,-0.09
90378750,201807,0,19,414.98,2953.5,6891.5,1809.42,19,78,382,1809.42,1809.42,0,130,1,-239.01,0,0,0,15.84,-0.82,0.57
54698239,201804,0,60,3290.24,1860.24,6812.72,677365.03,60,38,49,3065.78,693965.78,0,0,1,254.7,0,0,-0.01,53.97,3.63,1.86
54741694,201807,1,13,800,0,0,412875.34,12,36,64,2615.86,453561.86,0,1466.67,1,-7.76,0,0,0,15.05,0.04,0
10809760,201804,0,27,0,3669.22,8778.93,39636.21,27,48,428,39636.21,39636.21,0,0,1,247.96,0,0,0,22.08,-11.69,0.29
91644278,201804,0,33,1271,0,0,70153.07,33,70,333,70102.09,95102.09,0,33.88,0,-8628.97,0,0,0,31.4,-9.06,-1.94
91881667,201806,0,6,0,0,33531.73,89539.79,6,56,306,89539.79,89539.79,0,0,1,-3629.42,0,0,0,9.14,-0.49,-0.2
55500767,201804,0,26,1822.3,1079.2,0,18.26,26,24,20,0,0,0,1092.06,1,-154.72,0,0,0,15.76,-0.12,-0.03
55611206,201804,0,19,1689.5,0,0,1133.52,19,0,16,1133.52,1133.52,0,2921,1,-117.51,0,0,0,37.73,15.8,-0.17
55560655,201807,1,9,20000,0,0,14244.33,9,0,21,14244.33,14244.33,0,0,0,15000,0,0,0,4.3,1,0.91
54085674,201807,0,14,2000,0,0,310734.09,14,34,75,2843.14,326843.14,0,583.42,1,-1430.38,1,0,0.76,12.37,-98.72,0.2
54984321,201803,1,12,7100,0,2800,42661.21,12,30,37,42661.21,42661.21,0,173.67,1,2320.52,0,0,0,14.6,15.01,0.03
33283107,201806,0,27,5173.35,792.66,0,18514,27,67,249,18514,598514,0,5322.63,1,-6.22,0,0,0.01,31.43,2.46,0.09
55638246,201806,0,174,976.84,5202.37,17361.37,23873.9,174,54,17,23873.9,23873.9,0,610.53,1,-147.32,0,0,0,162.27,-1.87,-1.51
54595794,201804,1,8,1558.59,0,9025.5,1991.09,8,39,53,1991.09,1991.09,0,600.56,1,-49.15,0,-400000,-0.81,125.69,44.42,-34.74
20890637,201806,0,13,254.2,2990.6,9577.4,131966.95,13,88,318,131966.95,131966.95,0,319.05,1,-13888.05,0,0,0,19.11,0.81,-1.29
52930720,201805,0,123,3809.7,0,775,63668.56,123,22,122,63668.56,63668.56,0,2781.28,1,-71.6,0,0,0,117.32,17.67,3.11
50620409,201805,1,9,35.34,1284,4190.23,616.6,9,65,141,616.6,616.6,0,708.93,1,-466.46,0,0,0,23.38,71.44,-11.17
90660856,201806,0,19,2381.66,2473.72,8651.89,32949.39,19,86,344,32949.39,32949.39,0,2834.78,1,16.2,0,0,0,16.92,-9.31,-0.14
51836997,201803,1,16,1150,0,0,824.75,16,65,133,824.75,824.75,0,793.8,0,-285.47,0,0,0,22.11,1.88,1.46
40867960,201805,0,9,560.8,6112.55,5551.75,4466.7,9,52,460,4466.7,4466.7,0,931.17,1,1483.72,0,0,0,8.14,4.34,-0.2
52266815,201807,1,17,169.05,3574,12867,1551.73,17,27,150,1551.73,1551.73,0,389.22,1,851.36,0,0,0,17.67,-1.76,1.54
53747084,201807,0,59,21290.3,0,0,5086.37,51,0,149,5086.37,5086.37,0,12697.19,1,-2891.09,0,0,0,47.75,-5.99,1.66
52839412,201803,1,8,11704.57,0,0,304645.24,8,55,123,1651.55,331651.55,0,2932.18,1,6228.19,0,155000,0.04,10.43,-19.49,-0.49
53119071,201804,0,102,32123.87,11675.5,35384.62,117578.31,102,43,113,35662.48,161582.48,0,43.05,1,736.92,0,0,-0.24,90.22,29.27,-7.91
95166889,201804,0,7,5341.29,0,0,8156.02,7,29,248,8156.02,8156.02,0,6062.55,1,2365.52,0,0,0,15.73,1.5,0.23
54582485,201806,1,50,3357.12,116.62,0,10936.46,50,19,55,10936.46,10936.46,0,0,0,-121.53,0,0,0,14.57,-3.08,1.6
51438139,201803,1,8,5269.85,0,0,664908.34,8,51,165,70,700000,0,4294.54,1,14.39,0,0,0,7.98,0.41,0.06
90971718,201805,0,138,409.37,2990.6,9532.14,14204.27,137,72,494,14204.27,14204.27,0,534.28,1,14.6,0,0,0,138.88,0.02,-2.09
93236190,201806,0,30,315.83,5779,16574.4,78454.97,30,64,301,74693.41,80693.41,0,338.3,1,-100.52,0,0,0,47.9,16.54,-1.8
55797473,201804,1,44,1994,0,0,1658.37,44,17,9,1658.37,1658.37,0,664.67,1,0,0,0,0,49.21,1.24,-0.14
53427202,201806,0,8,3467.7,0,0,486193.16,8,47,103,6276.47,486076.47,0,1090.83,1,292.64,0,0,0,7.08,0,-0.09
91684547,201803,0,38,1597.7,2698.22,8091.82,37527.88,38,74,354,37527.88,37527.88,0,1405.58,1,-273.09,0,0,0,34.24,10.48,0.69
52251557,201804,0,95,164.5,3576.94,10018.26,1474.01,95,25,147,1474.01,1474.01,0,329.3,1,272.16,0,0,0,72.33,0.17,7.37
53048899,201805,1,24,1481.52,0,24641.12,13303.76,24,15,117,13303.76,13303.76,0,43.33,0,-1432.82,0,0,0,17.02,1.33,3.57
50857295,201804,0,105,2188,4890.7,16457.48,2410.19,105,44,201,1081.26,2381.07,0,326.64,1,165.68,0,0,0,97.35,22.02,-1.74
54919287,201806,1,32,720,0,0,13895.69,31,25,43,0,25191,0,44.33,0,684.81,1,0,0,17.67,8.21,2.97
41031788,201804,0,72,1688.75,0,4857.65,2775.34,72,30,302,2775.34,2775.34,0,1811.52,1,-118.73,0,0,0,74.13,-3.36,0.66
93358841,201804,1,65,9562.02,6225.96,19042.03,319727.89,66,39,292,2912.29,417912.29,0,5026.97,1,-135.3,0,0,0,68.49,-10.4,-1.51
52692052,201803,1,7,12000,0,0,13569.8,7,0,129,13569.8,13569.8,0,4758.33,1,-5092.29,0,0,0,8.97,-0.75,-0.43
78105733,201805,1,24,1851,0,0,308098.57,24,49,209,17.77,310017.77,0,330,0,0,0,0,0,29.74,3.2,0
51822569,201804,1,73,239.1,0,2877.48,11977.47,73,58,152,8098.15,12098.15,0,314.93,1,13.93,0,0,0,46.75,-16.95,4.31
54558105,201807,1,14,3014.45,0,2000,1419037.28,14,50,53,1127736.5,1475736.5,0,12.35,0,-16775.85,0,0,-0.01,4.39,-84.35,-1.29
55749687,201804,0,17,4620,0,0,654998.15,17,43,30,1596,674325,0,3080,1,-96.25,0,0,-0.01,15.05,1.38,0.03
92856666,201805,0,15,68.09,1815.2,6323.03,512.38,15,66,371,512.38,512.38,0,0,1,-266.64,0,0,0,13.02,0.39,0.09
55631373,201804,1,29,7400,0,0,1578164.89,29,78,15,1578164.89,1578164.89,0,0,0,53870.48,0,0,0,11.32,43.63,-0.74
53863433,201804,0,13,226.01,0,0,1637.02,13,9,81,1637.02,1637.02,0,0,0,88.67,1,0,0,10.24,0,0.26
55667041,201804,0,25,6530,0,0,1528432.39,25,40,13,3837.87,1572837.87,0,6363.84,1,1223.7,0,0,-0.01,33.38,-18.56,-3.8
50998388,201803,0,70,4581.52,1173.75,0,368511.09,70,71,195,364188.2,371688.2,0,1357,1,26.15,0,0,0,68.06,-2.56,2.31
90232561,201807,1,5,2196.48,0,0,24316.6,5,63,493,24316.6,24316.6,0,553.32,0,-352.16,0,0,0,4.57,0,0.23
54255897,201803,0,83,0,174568.04,191935.88,665356.25,83,50,65,168606.04,692606.04,0,0,1,33684.83,0,65000,-0.03,106.43,123.23,0.66
77838475,201807,1,18,8457,0,0,289549.32,18,36,46,11527.42,300027.42,0,0,0,0,1,360000,0.77,17.78,4.58,0
54705743,201807,1,12,85302.29,0,0,12.5,12,39,52,7.5,7.5,0,71246.47,1,20939.31,0,0,0,9.11,0,-0.06
26262754,201807,0,28,2798.37,0,0,9711.17,28,51,260,553.41,9753.41,0,2826.06,1,12.38,0,0,0,50.82,-9.16,-7.49
54878341,201804,1,14,29600,0,0,284989.69,14,33,42,4989.69,501189.69,0,1520,1,6161.86,0,-258000,-0.18,7.25,56.43,0.43
51011157,201807,0,51,40278.72,0,0,54097.01,51,62,198,53144.01,63144.01,0,6518.67,1,11748.57,0,0,0,28.81,6.68,2.34
52575469,201806,0,6,3932,0,0,943010.77,6,35,136,7311.76,980011.76,0,2403.03,1,-44.11,0,0,-0.01,6.83,1.7,0
55276974,201807,1,24,2204.85,0,0,5157.91,24,19,31,5157.91,5157.91,0,0,0,597.17,1,0,0,1.33,-0.29,0.26
53306815,201807,0,7,2900,0,0,414796.38,7,50,109,50317.5,414817.5,0,3300,1,-149.13,0,0,0,10.45,-0.21,0.03
51638537,201806,1,4,0,150.64,451.92,2.15,4,37,175,2.15,2.15,0,0,0,28.74,0,0,0,5.06,1.44,-0.09
52870387,201807,1,142,4872.99,5308.38,28420.05,43.4,142,37,126,40.24,40.24,1,755.7,1,17829.08,0,-630000,-0.82,264.67,435.75,-7.57
50019595,201803,0,131,960,2961.26,8914.75,137162.76,131,20,241,2263.05,142263.05,0,379.33,1,-55.18,0,0,-0.01,113.46,3.49,3.91
55583087,201805,1,11,14048.85,0,0,29290.24,11,31,18,0,29791,1,0,0,6143.41,1,0,0,5.56,0.75,0.71
54281856,201804,0,11,3478.84,0,0,511330.73,11,0,65,89703.98,510703.98,0,3433.41,1,-74.84,0,0,0,10.44,-1.5,-0.29
91785396,201804,0,9,32.2,1407.1,5537.56,7.88,9,43,308,7.88,7.88,0,32.2,1,-7.05,0,0,0,18.19,-1.1,-0.51
